,Vehicle_Dimensions,Transaction_Amount,Amount_paid,Vehicle_Speed,Hour,Month,is_Bus,is_Car,is_Motorcycle,is_Truck,is_Van,is_Sedan,is_SUV,is_A-101,is_B-102,is_D-104,is_C-103,is_D-105,is_D-106,Latitude,Longitude,Fraud,Express_Lane,Regular_Lane
1057,3,340,340,91,9,4,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1058,1,100,90,49,15,4,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1059,1,0,0,77,18,4,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1060,3,340,340,59,22,4,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1061,2,130,130,88,4,4,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1062,2,120,100,68,8,4,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1063,3,150,150,93,12,4,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1064,3,340,100,72,17,4,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
1065,1,100,100,90,22,4,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1066,1,0,0,53,3,4,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1067,3,340,340,80,9,4,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1068,2,130,100,67,14,4,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1069,2,120,120,96,19,4,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1070,3,150,150,45,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1071,3,340,150,79,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
1072,1,100,100,62,9,4,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1073,1,0,0,86,14,4,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1074,3,340,340,50,17,4,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1075,2,130,90,75,23,4,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
1076,2,120,120,70,4,4,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1077,3,150,120,93,9,4,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
1078,3,340,340,58,14,4,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1079,1,100,100,84,17,4,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1080,1,0,0,69,23,4,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1081,3,340,340,97,5,4,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1082,2,130,90,47,9,4,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1083,2,120,120,82,13,5,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1084,3,150,150,61,18,5,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1085,3,340,150,89,23,5,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
1086,1,100,80,54,5,5,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1087,1,0,0,78,10,5,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1088,3,340,340,65,15,5,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1089,2,130,120,92,20,5,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
1090,2,120,120,51,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1091,3,150,90,76,7,5,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
1092,3,340,100,60,11,5,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
1093,1,100,100,85,16,5,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1094,1,0,0,67,19,5,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1095,3,340,340,94,1,5,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1096,2,130,90,46,6,5,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1097,2,120,120,81,10,5,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1098,3,150,130,63,15,5,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1099,3,340,120,87,18,5,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
1100,1,100,90,52,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1101,1,0,0,74,6,5,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1102,3,340,340,58,10,5,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1103,2,130,130,83,15,5,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1104,2,120,120,71,20,5,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1105,3,150,150,98,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1106,3,340,340,48,6,5,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1107,1,100,100,85,10,5,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1108,1,0,0,66,15,5,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1109,3,340,130,93,20,5,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
1110,2,130,100,54,1,5,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1111,2,120,100,80,7,5,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
1112,3,150,150,62,11,5,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1113,3,340,100,89,16,5,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
1114,1,100,100,45,20,6,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1115,1,0,0,77,1,6,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1116,3,340,100,70,6,6,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
1117,2,130,130,92,10,6,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1118,2,120,120,49,15,6,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1119,3,150,100,78,20,6,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
1120,3,340,340,67,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1121,1,100,100,95,6,6,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1122,1,0,0,56,11,6,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1123,3,340,150,83,15,6,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
1124,2,130,100,68,21,6,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1125,2,120,120,96,2,6,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1126,3,150,120,47,7,6,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1127,3,340,340,82,12,6,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1128,1,100,100,59,16,6,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1129,1,0,0,87,22,6,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1130,3,340,340,50,3,6,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1131,2,130,130,76,7,6,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1132,2,120,120,65,12,6,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1133,3,150,100,90,16,6,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
1134,3,340,150,53,21,6,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
1135,1,100,100,79,1,6,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1136,1,0,0,73,7,6,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1137,3,340,90,97,12,6,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
1138,2,130,130,44,16,6,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1139,2,120,100,81,22,6,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
1140,3,150,90,64,3,6,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1141,3,340,120,93,7,6,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
1142,1,100,80,57,12,6,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1143,1,0,0,86,16,6,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1144,3,340,100,71,22,7,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
1145,2,130,130,99,4,7,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1146,2,120,120,46,8,7,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1147,3,150,150,82,13,7,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1148,3,340,100,67,18,7,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
1149,1,100,100,94,22,7,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1150,1,0,0,52,4,7,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1151,3,340,340,88,8,7,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1152,2,130,100,63,13,7,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1153,2,120,120,91,18,7,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1154,3,150,150,55,23,7,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1155,3,340,150,81,3,7,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
1156,1,100,100,58,7,7,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1157,1,0,0,83,12,7,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1158,3,340,340,66,16,7,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1159,2,130,130,91,21,7,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1160,2,120,100,49,3,7,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1161,3,150,90,77,7,7,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
1162,3,340,100,59,12,7,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
1163,1,100,100,88,17,7,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1164,1,0,0,68,22,7,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1165,3,340,340,93,4,7,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1166,2,130,100,72,9,7,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1167,2,120,120,90,13,7,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1168,3,150,150,53,18,7,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1169,3,340,340,80,22,7,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1170,1,100,80,67,4,7,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1171,1,0,0,96,9,7,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1172,3,340,340,45,13,7,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1173,2,130,130,79,18,7,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1174,2,120,120,62,23,7,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1175,3,150,150,86,3,8,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1176,3,340,340,50,9,8,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1177,1,100,90,75,13,8,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
1178,1,0,0,70,18,8,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1179,3,340,340,93,23,8,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1180,2,130,130,58,3,8,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1181,2,120,120,84,9,8,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1182,3,150,150,69,13,8,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1183,3,340,340,97,18,8,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1184,1,100,100,47,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1185,1,0,0,82,4,8,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1186,3,340,100,61,9,8,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
1187,2,130,130,89,14,8,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1188,2,120,100,54,19,8,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1189,3,150,150,78,0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1190,3,340,90,65,5,8,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
1191,1,100,100,92,9,8,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1192,1,0,0,51,14,8,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1193,3,340,340,76,18,8,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1194,2,130,100,60,23,8,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1195,2,120,120,85,4,8,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1196,3,150,150,67,8,8,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1197,3,340,60,94,13,8,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
1198,1,100,100,46,16,8,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1199,1,0,0,81,22,8,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1200,3,340,150,63,2,8,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
1201,2,130,100,87,7,8,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
1202,2,120,120,52,12,8,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1203,3,150,150,74,15,8,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1204,3,340,340,58,21,8,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1205,1,100,100,83,3,8,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1206,1,0,0,71,7,9,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1207,3,340,340,98,11,9,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1208,2,130,100,48,16,9,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1209,2,120,120,85,21,9,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1210,3,150,100,66,3,9,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1211,3,340,340,93,8,9,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1212,1,100,100,54,13,9,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1213,1,0,0,80,18,9,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1214,3,340,340,62,23,9,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1215,2,130,100,89,5,9,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
1216,2,120,100,45,9,9,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1217,3,150,100,77,14,9,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
1218,3,340,340,70,17,9,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1219,1,100,100,92,23,9,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1220,1,0,0,49,4,9,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1221,3,340,340,78,8,9,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1222,2,130,130,67,13,9,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1223,2,120,120,95,16,9,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1224,3,150,100,56,22,9,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1225,3,340,100,83,4,9,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
1226,1,100,100,68,8,9,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1227,1,0,0,96,13,9,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1228,3,340,150,47,18,9,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
1229,2,130,90,82,22,9,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
1230,2,120,120,59,13,6,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1231,3,150,150,87,18,6,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1232,3,340,340,50,23,6,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1233,1,100,80,76,5,6,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,0,1
1234,1,0,0,65,23,6,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1235,3,340,340,90,16,6,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1236,2,130,130,53,13,6,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1237,2,120,120,79,3,6,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1238,3,150,60,73,9,6,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1239,3,340,340,97,14,6,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1240,1,100,100,44,18,6,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1241,1,0,0,81,23,6,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1242,3,340,340,64,3,7,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1243,2,130,130,93,7,7,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1244,2,120,120,57,12,7,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1245,3,150,150,86,16,7,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1246,3,340,340,71,21,7,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1247,1,100,100,99,3,7,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1248,1,0,0,46,8,7,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1249,3,340,340,82,13,7,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1250,2,130,130,67,18,7,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1251,2,120,120,94,23,7,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1252,3,150,150,52,5,7,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1253,3,340,340,88,10,7,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1254,1,100,100,63,14,7,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1255,1,0,0,91,19,7,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1256,3,340,60,55,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
1257,2,130,130,81,6,7,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1258,2,120,120,57,11,7,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1259,3,150,150,84,15,7,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1260,3,340,150,66,21,7,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,1,0
1261,1,100,100,91,2,7,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1262,1,0,0,49,6,7,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1263,3,340,100,77,11,7,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,1,0,1
1264,2,130,130,59,16,7,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1265,2,120,120,88,21,7,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1266,3,150,150,68,2,7,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1267,3,340,340,93,7,7,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,0,1
1268,1,100,100,72,12,7,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,1,0
1269,1,0,0,90,16,7,0,0,1,0,0,0,0,0,0,0,0,0,1,12.84197701525119,77.67547528176169,0,0,1
1270,3,340,340,53,22,7,0,0,0,1,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1271,2,130,130,80,3,7,0,0,0,0,1,0,0,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1272,2,120,100,67,7,7,0,0,0,0,0,1,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,1,1,0
1273,3,150,150,96,12,8,0,0,0,0,0,0,1,0,1,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
1274,3,340,340,45,15,8,1,0,0,0,0,0,0,0,0,0,1,0,0,12.84197701525119,77.67547528176169,0,1,0
1275,1,100,100,79,21,8,0,1,0,0,0,0,0,1,0,0,0,0,0,12.84197701525119,77.67547528176169,0,0,1
